_input,_num,_widgetName,_source,_resultNumber,_pageUrl,course_num,course_num/_source,course_num/_title,course_num/_text,course_name,course_name/_source,course_name/_title,course_name/_text,level,level/_source,level/_title,level/_text
webpage/url:http://ocw.mit.edu/courses/|,1696,MITcourseware,MITcourseware,1696,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-009-shakespeare-spring-2004,/courses/literature/21l-009-shakespeare-spring-2004,,21L.009,http://ocw.mit.edu/courses/literature/21l-009-shakespeare-spring-2004,/courses/literature/21l-009-shakespeare-spring-2004,,Shakespeare,http://ocw.mit.edu/courses/literature/21l-009-shakespeare-spring-2004,/courses/literature/21l-009-shakespeare-spring-2004,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1697,MITcourseware,MITcourseware,1697,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-010-writing-with-shakespeare-fall-2010,/courses/literature/21l-010-writing-with-shakespeare-fall-2010,,21L.010,http://ocw.mit.edu/courses/literature/21l-010-writing-with-shakespeare-fall-2010,/courses/literature/21l-010-writing-with-shakespeare-fall-2010,,Writing with Shakespeare,http://ocw.mit.edu/courses/literature/21l-010-writing-with-shakespeare-fall-2010,/courses/literature/21l-010-writing-with-shakespeare-fall-2010,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1698,MITcourseware,MITcourseware,1698,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-011-the-film-experience-fall-2012,/courses/literature/21l-011-the-film-experience-fall-2012,,21L.011,http://ocw.mit.edu/courses/literature/21l-011-the-film-experience-fall-2012,/courses/literature/21l-011-the-film-experience-fall-2012,,The Film Experience,http://ocw.mit.edu/courses/literature/21l-011-the-film-experience-fall-2012,/courses/literature/21l-011-the-film-experience-fall-2012,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1699,MITcourseware,MITcourseware,1699,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-012-forms-of-western-narrative-fall-2007,/courses/literature/21l-012-forms-of-western-narrative-fall-2007,,21L.012,http://ocw.mit.edu/courses/literature/21l-012-forms-of-western-narrative-fall-2007,/courses/literature/21l-012-forms-of-western-narrative-fall-2007,,Forms of Western Narrative (Fall 2007),http://ocw.mit.edu/courses/literature/21l-012-forms-of-western-narrative-fall-2007,/courses/literature/21l-012-forms-of-western-narrative-fall-2007,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1700,MITcourseware,MITcourseware,1700,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-012-forms-of-western-narrative-spring-2004,/courses/literature/21l-012-forms-of-western-narrative-spring-2004,,21L.012,http://ocw.mit.edu/courses/literature/21l-012-forms-of-western-narrative-spring-2004,/courses/literature/21l-012-forms-of-western-narrative-spring-2004,,Forms of Western Narrative (Spring 2004),http://ocw.mit.edu/courses/literature/21l-012-forms-of-western-narrative-spring-2004,/courses/literature/21l-012-forms-of-western-narrative-spring-2004,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1701,MITcourseware,MITcourseware,1701,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/music-and-theater-arts/21m-013j-the-supernatural-in-music-literature-and-culture-fall-2013,/courses/music-and-theater-arts/21m-013j-the-supernatural-in-music-literature-and-culture-fall-2013,,21L.013J,http://ocw.mit.edu/courses/music-and-theater-arts/21m-013j-the-supernatural-in-music-literature-and-culture-fall-2013,/courses/music-and-theater-arts/21m-013j-the-supernatural-in-music-literature-and-culture-fall-2013,,The Supernatural in Music Literature and Culture,http://ocw.mit.edu/courses/music-and-theater-arts/21m-013j-the-supernatural-in-music-literature-and-culture-fall-2013,/courses/music-and-theater-arts/21m-013j-the-supernatural-in-music-literature-and-culture-fall-2013,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1702,MITcourseware,MITcourseware,1702,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/history/21h-007j-empire-introduction-to-ancient-and-medieval-studies-fall-2012,/courses/history/21h-007j-empire-introduction-to-ancient-and-medieval-studies-fall-2012,,21L.014J,http://ocw.mit.edu/courses/history/21h-007j-empire-introduction-to-ancient-and-medieval-studies-fall-2012,/courses/history/21h-007j-empire-introduction-to-ancient-and-medieval-studies-fall-2012,,Empire: Introduction to Ancient and Medieval Studies,http://ocw.mit.edu/courses/history/21h-007j-empire-introduction-to-ancient-and-medieval-studies-fall-2012,/courses/history/21h-007j-empire-introduction-to-ancient-and-medieval-studies-fall-2012,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1703,MITcourseware,MITcourseware,1703,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-015-introduction-to-media-studies-fall-2005,/courses/literature/21l-015-introduction-to-media-studies-fall-2005,,21L.015,http://ocw.mit.edu/courses/literature/21l-015-introduction-to-media-studies-fall-2005,/courses/literature/21l-015-introduction-to-media-studies-fall-2005,,Introduction to Media Studies (Fall 2005),http://ocw.mit.edu/courses/literature/21l-015-introduction-to-media-studies-fall-2005,/courses/literature/21l-015-introduction-to-media-studies-fall-2005,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1704,MITcourseware,MITcourseware,1704,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-015-introduction-to-media-studies-fall-2003,/courses/literature/21l-015-introduction-to-media-studies-fall-2003,,21L.015,http://ocw.mit.edu/courses/literature/21l-015-introduction-to-media-studies-fall-2003,/courses/literature/21l-015-introduction-to-media-studies-fall-2003,,Introduction to Media Studies (Fall 2003),http://ocw.mit.edu/courses/literature/21l-015-introduction-to-media-studies-fall-2003,/courses/literature/21l-015-introduction-to-media-studies-fall-2003,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1705,MITcourseware,MITcourseware,1705,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-016-learning-from-the-past-drama-science-performance-spring-2009,/courses/literature/21l-016-learning-from-the-past-drama-science-performance-spring-2009,,21L.016,http://ocw.mit.edu/courses/literature/21l-016-learning-from-the-past-drama-science-performance-spring-2009,/courses/literature/21l-016-learning-from-the-past-drama-science-performance-spring-2009,,Learning from the Past: Drama Science Performance,http://ocw.mit.edu/courses/literature/21l-016-learning-from-the-past-drama-science-performance-spring-2009,/courses/literature/21l-016-learning-from-the-past-drama-science-performance-spring-2009,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1706,MITcourseware,MITcourseware,1706,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-017-the-art-of-the-probable-literature-and-probability-spring-2008,/courses/literature/21l-017-the-art-of-the-probable-literature-and-probability-spring-2008,,21L.017,http://ocw.mit.edu/courses/literature/21l-017-the-art-of-the-probable-literature-and-probability-spring-2008,/courses/literature/21l-017-the-art-of-the-probable-literature-and-probability-spring-2008,,The Art of the Probable: Literature and Probability,http://ocw.mit.edu/courses/literature/21l-017-the-art-of-the-probable-literature-and-probability-spring-2008,/courses/literature/21l-017-the-art-of-the-probable-literature-and-probability-spring-2008,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1707,MITcourseware,MITcourseware,1707,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-310-bestsellers-the-memoir-spring-2010,/courses/literature/21l-310-bestsellers-the-memoir-spring-2010,,21L.310,http://ocw.mit.edu/courses/literature/21l-310-bestsellers-the-memoir-spring-2010,/courses/literature/21l-310-bestsellers-the-memoir-spring-2010,,Bestsellers: The Memoir,http://ocw.mit.edu/courses/literature/21l-310-bestsellers-the-memoir-spring-2010,/courses/literature/21l-310-bestsellers-the-memoir-spring-2010,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1708,MITcourseware,MITcourseware,1708,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-310-bestsellers-detective-fiction-fall-2006,/courses/literature/21l-310-bestsellers-detective-fiction-fall-2006,,21L.310,http://ocw.mit.edu/courses/literature/21l-310-bestsellers-detective-fiction-fall-2006,/courses/literature/21l-310-bestsellers-detective-fiction-fall-2006,,Bestsellers: Detective Fiction,http://ocw.mit.edu/courses/literature/21l-310-bestsellers-detective-fiction-fall-2006,/courses/literature/21l-310-bestsellers-detective-fiction-fall-2006,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1709,MITcourseware,MITcourseware,1709,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-315-prizewinners-nobelistas-spring-2014,/courses/literature/21l-315-prizewinners-nobelistas-spring-2014,,21L.315,http://ocw.mit.edu/courses/literature/21l-315-prizewinners-nobelistas-spring-2014,/courses/literature/21l-315-prizewinners-nobelistas-spring-2014,,Prizewinners: Nobelistas,http://ocw.mit.edu/courses/literature/21l-315-prizewinners-nobelistas-spring-2014,/courses/literature/21l-315-prizewinners-nobelistas-spring-2014,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1710,MITcourseware,MITcourseware,1710,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-315-prizewinners-spring-2007,/courses/literature/21l-315-prizewinners-spring-2007,,21L.315,http://ocw.mit.edu/courses/literature/21l-315-prizewinners-spring-2007,/courses/literature/21l-315-prizewinners-spring-2007,,Prizewinners,http://ocw.mit.edu/courses/literature/21l-315-prizewinners-spring-2007,/courses/literature/21l-315-prizewinners-spring-2007,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1711,MITcourseware,MITcourseware,1711,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-325-small-wonders-media-modernity-and-the-moment-experiments-in-time-fall-2010,/courses/literature/21l-325-small-wonders-media-modernity-and-the-moment-experiments-in-time-fall-2010,,21L.325,http://ocw.mit.edu/courses/literature/21l-325-small-wonders-media-modernity-and-the-moment-experiments-in-time-fall-2010,/courses/literature/21l-325-small-wonders-media-modernity-and-the-moment-experiments-in-time-fall-2010,,Small Wonders: Media Modernity and the Moment: Experiments in Time,http://ocw.mit.edu/courses/literature/21l-325-small-wonders-media-modernity-and-the-moment-experiments-in-time-fall-2010,/courses/literature/21l-325-small-wonders-media-modernity-and-the-moment-experiments-in-time-fall-2010,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1712,MITcourseware,MITcourseware,1712,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-325-small-wonders-staying-alive-spring-2007,/courses/literature/21l-325-small-wonders-staying-alive-spring-2007,,21L.325,http://ocw.mit.edu/courses/literature/21l-325-small-wonders-staying-alive-spring-2007,/courses/literature/21l-325-small-wonders-staying-alive-spring-2007,,Small Wonders: Staying Alive,http://ocw.mit.edu/courses/literature/21l-325-small-wonders-staying-alive-spring-2007,/courses/literature/21l-325-small-wonders-staying-alive-spring-2007,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1713,MITcourseware,MITcourseware,1713,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-420-literary-studies-the-legacy-of-england-spring-2006,/courses/literature/21l-420-literary-studies-the-legacy-of-england-spring-2006,,21L.420,http://ocw.mit.edu/courses/literature/21l-420-literary-studies-the-legacy-of-england-spring-2006,/courses/literature/21l-420-literary-studies-the-legacy-of-england-spring-2006,,Literary Studies: The Legacy of England,http://ocw.mit.edu/courses/literature/21l-420-literary-studies-the-legacy-of-england-spring-2006,/courses/literature/21l-420-literary-studies-the-legacy-of-england-spring-2006,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1714,MITcourseware,MITcourseware,1714,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-421-comedy-spring-2008,/courses/literature/21l-421-comedy-spring-2008,,21L.421,http://ocw.mit.edu/courses/literature/21l-421-comedy-spring-2008,/courses/literature/21l-421-comedy-spring-2008,,Comedy,http://ocw.mit.edu/courses/literature/21l-421-comedy-spring-2008,/courses/literature/21l-421-comedy-spring-2008,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1715,MITcourseware,MITcourseware,1715,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-422-tragedy-fall-2002,/courses/literature/21l-422-tragedy-fall-2002,,21L.422,http://ocw.mit.edu/courses/literature/21l-422-tragedy-fall-2002,/courses/literature/21l-422-tragedy-fall-2002,,Tragedy,http://ocw.mit.edu/courses/literature/21l-422-tragedy-fall-2002,/courses/literature/21l-422-tragedy-fall-2002,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1716,MITcourseware,MITcourseware,1716,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-423j-introduction-to-anglo-american-folk-music-fall-2005,/courses/literature/21l-423j-introduction-to-anglo-american-folk-music-fall-2005,,21L.423J,http://ocw.mit.edu/courses/literature/21l-423j-introduction-to-anglo-american-folk-music-fall-2005,/courses/literature/21l-423j-introduction-to-anglo-american-folk-music-fall-2005,,Introduction to Anglo-American Folk Music,http://ocw.mit.edu/courses/literature/21l-423j-introduction-to-anglo-american-folk-music-fall-2005,/courses/literature/21l-423j-introduction-to-anglo-american-folk-music-fall-2005,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1717,MITcourseware,MITcourseware,1717,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-430-popular-culture-and-narrative-serial-storytelling-spring-2013,/courses/literature/21l-430-popular-culture-and-narrative-serial-storytelling-spring-2013,,21L.430,http://ocw.mit.edu/courses/literature/21l-430-popular-culture-and-narrative-serial-storytelling-spring-2013,/courses/literature/21l-430-popular-culture-and-narrative-serial-storytelling-spring-2013,,Popular Culture and Narrative: Serial Storytelling,http://ocw.mit.edu/courses/literature/21l-430-popular-culture-and-narrative-serial-storytelling-spring-2013,/courses/literature/21l-430-popular-culture-and-narrative-serial-storytelling-spring-2013,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1718,MITcourseware,MITcourseware,1718,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-430-popular-culture-and-narrative-literature-comics-and-culture-fall-2010,/courses/literature/21l-430-popular-culture-and-narrative-literature-comics-and-culture-fall-2010,,21L.430,http://ocw.mit.edu/courses/literature/21l-430-popular-culture-and-narrative-literature-comics-and-culture-fall-2010,/courses/literature/21l-430-popular-culture-and-narrative-literature-comics-and-culture-fall-2010,,Popular Culture and Narrative: Literature Comics and Culture,http://ocw.mit.edu/courses/literature/21l-430-popular-culture-and-narrative-literature-comics-and-culture-fall-2010,/courses/literature/21l-430-popular-culture-and-narrative-literature-comics-and-culture-fall-2010,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1719,MITcourseware,MITcourseware,1719,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-432-understanding-television-spring-2003,/courses/literature/21l-432-understanding-television-spring-2003,,21L.432,http://ocw.mit.edu/courses/literature/21l-432-understanding-television-spring-2003,/courses/literature/21l-432-understanding-television-spring-2003,,Understanding Television,http://ocw.mit.edu/courses/literature/21l-432-understanding-television-spring-2003,/courses/literature/21l-432-understanding-television-spring-2003,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1720,MITcourseware,MITcourseware,1720,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/comparative-media-studies-writing/cms-840-at-the-limit-violence-in-contemporary-representation-fall-2013,/courses/comparative-media-studies-writing/cms-840-at-the-limit-violence-in-contemporary-representation-fall-2013,,21L.435,http://ocw.mit.edu/courses/comparative-media-studies-writing/cms-840-at-the-limit-violence-in-contemporary-representation-fall-2013,/courses/comparative-media-studies-writing/cms-840-at-the-limit-violence-in-contemporary-representation-fall-2013,,At the Limit: Violence in Contemporary Representation,http://ocw.mit.edu/courses/comparative-media-studies-writing/cms-840-at-the-limit-violence-in-contemporary-representation-fall-2013,/courses/comparative-media-studies-writing/cms-840-at-the-limit-violence-in-contemporary-representation-fall-2013,,Undergraduate
